timestamp,region,code_region_insee,ghi_wh_m2_15min
2026-02-01 19:30:00,Corse,94,0.0
2026-02-01 19:45:00,Corse,94,0.0
2026-02-01 20:00:00,Corse,94,0.0
2026-02-01 20:15:00,Corse,94,0.0
2026-02-01 20:30:00,Corse,94,0.0
2026-02-01 20:45:00,Corse,94,0.0
2026-02-01 21:00:00,Corse,94,0.0
2026-02-01 21:15:00,Corse,94,0.0
2026-02-01 21:30:00,Corse,94,0.0
2026-02-01 21:45:00,Corse,94,0.0
2026-02-01 22:00:00,Corse,94,0.0
2026-02-01 22:15:00,Corse,94,0.0
2026-02-01 22:30:00,Corse,94,0.0
2026-02-01 22:45:00,Corse,94,0.0
2026-02-01 23:00:00,Corse,94,0.0
2026-02-01 23:15:00,Corse,94,0.0
2026-02-01 23:30:00,Corse,94,0.0
2026-02-01 23:45:00,Corse,94,0.0
2026-02-01 00:00:00,Grand Est,44,0.0
2026-02-01 00:15:00,Grand Est,44,0.0
2026-02-01 00:30:00,Grand Est,44,0.0
2026-02-01 00:45:00,Grand Est,44,0.0
2026-02-01 01:00:00,Grand Est,44,0.0
2026-02-01 01:15:00,Grand Est,44,0.0
2026-02-01 01:30:00,Grand Est,44,0.0
2026-02-01 01:45:00,Grand Est,44,0.0
2026-02-01 02:00:00,Grand Est,44,0.0
2026-02-01 02:15:00,Grand Est,44,0.0
2026-02-01 02:30:00,Grand Est,44,0.0
2026-02-01 02:45:00,Grand Est,44,0.0
2026-02-01 03:00:00,Grand Est,44,0.0
2026-02-01 03:15:00,Grand Est,44,0.0
2026-02-01 03:30:00,Grand Est,44,0.0
2026-02-01 03:45:00,Grand Est,44,0.0
2026-02-01 04:00:00,Grand Est,44,0.0
2026-02-01 04:15:00,Grand Est,44,0.0
2026-02-01 04:30:00,Grand Est,44,0.0
2026-02-01 04:45:00,Grand Est,44,0.0
2026-02-01 05:00:00,Grand Est,44,0.0
2026-02-01 05:15:00,Grand Est,44,0.0
2026-02-01 05:30:00,Grand Est,44,0.0
2026-02-01 05:45:00,Grand Est,44,0.0
2026-02-01 06:00:00,Grand Est,44,0.0
2026-02-01 06:15:00,Grand Est,44,0.0
2026-02-01 06:30:00,Grand Est,44,0.0
2026-02-01 06:45:00,Grand Est,44,0.0
2026-02-01 07:00:00,Grand Est,44,0.0
2026-02-01 07:15:00,Grand Est,44,0.0
2026-02-01 07:30:00,Grand Est,44,0.0
2026-02-01 07:45:00,Grand Est,44,0.0
2026-02-01 08:00:00,Grand Est,44,3.345
2026-02-01 08:15:00,Grand Est,44,7.15
2026-02-01 08:30:00,Grand Est,44,10.92
2026-02-01 08:45:00,Grand Est,44,14.39
2026-02-01 09:00:00,Grand Est,44,18.235
2026-02-01 09:15:00,Grand Est,44,22.035
2026-02-01 09:30:00,Grand Est,44,25.15
2026-02-01 09:45:00,Grand Est,44,28.479999999999997
2026-02-01 10:00:00,Grand Est,44,31.405
2026-02-01 10:15:00,Grand Est,44,34.285
2026-02-01 10:30:00,Grand Est,44,36.230000000000004
2026-02-01 10:45:00,Grand Est,44,38.269999999999996
2026-02-01 11:00:00,Grand Est,44,39.845
2026-02-01 11:15:00,Grand Est,44,40.795
2026-02-01 11:30:00,Grand Est,44,41.435
2026-02-01 11:45:00,Grand Est,44,42.05
2026-02-01 12:00:00,Grand Est,44,42.14
2026-02-01 12:15:00,Grand Est,44,41.91
2026-02-01 12:30:00,Grand Est,44,41.16
2026-02-01 12:45:00,Grand Est,44,40.54
2026-02-01 13:00:00,Grand Est,44,39.144999999999996
2026-02-01 13:15:00,Grand Est,44,37.785
2026-02-01 13:30:00,Grand Est,44,36.370000000000005
2026-02-01 13:45:00,Grand Est,44,34.06
2026-02-01 14:00:00,Grand Est,44,31.585
2026-02-01 14:15:00,Grand Est,44,28.335
2026-02-01 14:30:00,Grand Est,44,25.450000000000003
2026-02-01 14:45:00,Grand Est,44,22.04
2026-02-01 15:00:00,Grand Est,44,18.16
2026-02-01 15:15:00,Grand Est,44,14.350000000000001
2026-02-01 15:30:00,Grand Est,44,10.870000000000001
2026-02-01 15:45:00,Grand Est,44,7.24
2026-02-01 16:00:00,Grand Est,44,3.35
2026-02-01 16:15:00,Grand Est,44,0.0
2026-02-01 16:30:00,Grand Est,44,0.0
2026-02-01 16:45:00,Grand Est,44,0.0
2026-02-01 17:00:00,Grand Est,44,0.0
2026-02-01 17:15:00,Grand Est,44,0.0
2026-02-01 17:30:00,Grand Est,44,0.0
2026-02-01 17:45:00,Grand Est,44,0.0
2026-02-01 18:00:00,Grand Est,44,0.0
2026-02-01 18:15:00,Grand Est,44,0.0
2026-02-01 18:30:00,Grand Est,44,0.0
2026-02-01 18:45:00,Grand Est,44,0.0
2026-02-01 19:00:00,Grand Est,44,0.0
2026-02-01 19:15:00,Grand Est,44,0.0
2026-02-01 19:30:00,Grand Est,44,0.0
2026-02-01 19:45:00,Grand Est,44,0.0
2026-02-01 20:00:00,Grand Est,44,0.0
2026-02-01 20:15:00,Grand Est,44,0.0
2026-02-01 20:30:00,Grand Est,44,0.0
2026-02-01 20:45:00,Grand Est,44,0.0
2026-02-01 21:00:00,Grand Est,44,0.0
2026-02-01 21:15:00,Grand Est,44,0.0
2026-02-01 21:30:00,Grand Est,44,0.0
2026-02-01 21:45:00,Grand Est,44,0.0
2026-02-01 22:00:00,Grand Est,44,0.0
2026-02-01 22:15:00,Grand Est,44,0.0
2026-02-01 22:30:00,Grand Est,44,0.0
2026-02-01 22:45:00,Grand Est,44,0.0
2026-02-01 23:00:00,Grand Est,44,0.0
2026-02-01 23:15:00,Grand Est,44,0.0
2026-02-01 23:30:00,Grand Est,44,0.0
2026-02-01 23:45:00,Grand Est,44,0.0
2026-02-01 00:00:00,Hauts-de-France,32,0.0
2026-02-01 00:15:00,Hauts-de-France,32,0.0
2026-02-01 00:30:00,Hauts-de-France,32,0.0
2026-02-01 00:45:00,Hauts-de-France,32,0.0
2026-02-01 01:00:00,Hauts-de-France,32,0.0
2026-02-01 01:15:00,Hauts-de-France,32,0.0
2026-02-01 01:30:00,Hauts-de-France,32,0.0
2026-02-01 01:45:00,Hauts-de-France,32,0.0
2026-02-01 02:00:00,Hauts-de-France,32,0.0
2026-02-01 02:15:00,Hauts-de-France,32,0.0
2026-02-01 02:30:00,Hauts-de-France,32,0.0
2026-02-01 02:45:00,Hauts-de-France,32,0.0
2026-02-01 03:00:00,Hauts-de-France,32,0.0
2026-02-01 03:15:00,Hauts-de-France,32,0.0
2026-02-01 03:30:00,Hauts-de-France,32,0.0
2026-02-01 03:45:00,Hauts-de-France,32,0.0
2026-02-01 04:00:00,Hauts-de-France,32,0.0
2026-02-01 04:15:00,Hauts-de-France,32,0.0
2026-02-01 04:30:00,Hauts-de-France,32,0.0
2026-02-01 04:45:00,Hauts-de-France,32,0.0
2026-02-01 05:00:00,Hauts-de-France,32,0.0
2026-02-01 05:15:00,Hauts-de-France,32,0.0
2026-02-01 05:30:00,Hauts-de-France,32,0.0
2026-02-01 05:45:00,Hauts-de-France,32,0.0
2026-02-01 06:00:00,Hauts-de-France,32,0.0
2026-02-01 06:15:00,Hauts-de-France,32,0.0
2026-02-01 06:30:00,Hauts-de-France,32,0.0
2026-02-01 06:45:00,Hauts-de-France,32,0.0
2026-02-01 07:00:00,Hauts-de-France,32,0.0
2026-02-01 07:15:00,Hauts-de-France,32,0.0
2026-02-01 07:30:00,Hauts-de-France,32,0.0
2026-02-01 07:45:00,Hauts-de-France,32,0.0
2026-02-01 08:00:00,Hauts-de-France,32,0.99
2026-02-01 08:15:00,Hauts-de-France,32,4.6899999999999995
2026-02-01 08:30:00,Hauts-de-France,32,7.92
2026-02-01 08:45:00,Hauts-de-France,32,11.64
2026-02-01 09:00:00,Hauts-de-France,32,15.375
2026-02-01 09:15:00,Hauts-de-France,32,19.11
2026-02-01 09:30:00,Hauts-de-France,32,22.555
2026-02-01 09:45:00,Hauts-de-France,32,25.525
2026-02-01 10:00:00,Hauts-de-France,32,28.03
2026-02-01 10:15:00,Hauts-de-France,32,30.195
2026-02-01 10:30:00,Hauts-de-France,32,32.35
2026-02-01 10:45:00,Hauts-de-France,32,33.945
2026-02-01 11:00:00,Hauts-de-France,32,35.405
2026-02-01 11:15:00,Hauts-de-France,32,36.295
2026-02-01 11:30:00,Hauts-de-France,32,37.459999999999994
2026-02-01 11:45:00,Hauts-de-France,32,37.32
2026-02-01 12:00:00,Hauts-de-France,32,37.269999999999996
2026-02-01 12:15:00,Hauts-de-France,32,37.19499999999999
2026-02-01 12:30:00,Hauts-de-France,32,36.955
2026-02-01 12:45:00,Hauts-de-France,32,36.05500000000001
2026-02-01 13:00:00,Hauts-de-France,32,35.315
2026-02-01 13:15:00,Hauts-de-France,32,34.08
2026-02-01 13:30:00,Hauts-de-France,32,32.385000000000005
2026-02-01 13:45:00,Hauts-de-France,32,30.5
2026-02-01 14:00:00,Hauts-de-France,32,28.27
2026-02-01 14:15:00,Hauts-de-France,32,25.564999999999998
2026-02-01 14:30:00,Hauts-de-France,32,22.55
2026-02-01 14:45:00,Hauts-de-France,32,18.875
2026-02-01 15:00:00,Hauts-de-France,32,15.469999999999999
2026-02-01 15:15:00,Hauts-de-France,32,11.645
2026-02-01 15:30:00,Hauts-de-France,32,8.065000000000001
2026-02-01 15:45:00,Hauts-de-France,32,4.57
2026-02-01 16:00:00,Hauts-de-France,32,0.985
2026-02-01 16:15:00,Hauts-de-France,32,0.0
2026-02-01 16:30:00,Hauts-de-France,32,0.0
2026-02-01 16:45:00,Hauts-de-France,32,0.0
2026-02-01 17:00:00,Hauts-de-France,32,0.0
2026-02-01 17:15:00,Hauts-de-France,32,0.0
2026-02-01 17:30:00,Hauts-de-France,32,0.0
2026-02-01 17:45:00,Hauts-de-France,32,0.0
2026-02-01 18:00:00,Hauts-de-France,32,0.0
2026-02-01 18:15:00,Hauts-de-France,32,0.0
2026-02-01 18:30:00,Hauts-de-France,32,0.0
2026-02-01 18:45:00,Hauts-de-France,32,0.0
2026-02-01 19:00:00,Hauts-de-France,32,0.0
2026-02-01 19:15:00,Hauts-de-France,32,0.0
2026-02-01 19:30:00,Hauts-de-France,32,0.0
2026-02-01 19:45:00,Hauts-de-France,32,0.0
2026-02-01 20:00:00,Hauts-de-France,32,0.0
2026-02-01 20:15:00,Hauts-de-France,32,0.0
2026-02-01 20:30:00,Hauts-de-France,32,0.0
2026-02-01 20:45:00,Hauts-de-France,32,0.0
2026-02-01 21:00:00,Hauts-de-France,32,0.0
2026-02-01 21:15:00,Hauts-de-France,32,0.0
2026-02-01 21:30:00,Hauts-de-France,32,0.0
2026-02-01 21:45:00,Hauts-de-France,32,0.0
2026-02-01 22:00:00,Hauts-de-France,32,0.0
2026-02-01 22:15:00,Hauts-de-France,32,0.0
2026-02-01 22:30:00,Hauts-de-France,32,0.0
2026-02-01 22:45:00,Hauts-de-France,32,0.0
2026-02-01 23:00:00,Hauts-de-France,32,0.0
2026-02-01 23:15:00,Hauts-de-France,32,0.0
2026-02-01 23:30:00,Hauts-de-France,32,0.0
2026-02-01 23:45:00,Hauts-de-France,32,0.0
2026-02-01 00:00:00,Normandie,28,0.0
2026-02-01 00:15:00,Normandie,28,0.0
2026-02-01 00:30:00,Normandie,28,0.0
2026-02-01 00:45:00,Normandie,28,0.0
2026-02-01 01:00:00,Normandie,28,0.0
2026-02-01 01:15:00,Normandie,28,0.0
2026-02-01 01:30:00,Normandie,28,0.0
2026-02-01 01:45:00,Normandie,28,0.0
2026-02-01 02:00:00,Normandie,28,0.0
2026-02-01 02:15:00,Normandie,28,0.0
2026-02-01 02:30:00,Normandie,28,0.0
2026-02-01 02:45:00,Normandie,28,0.0
2026-02-01 03:00:00,Normandie,28,0.0
2026-02-01 03:15:00,Normandie,28,0.0
2026-02-01 03:30:00,Normandie,28,0.0
2026-02-01 03:45:00,Normandie,28,0.0
2026-02-01 04:00:00,Normandie,28,0.0
2026-02-01 04:15:00,Normandie,28,0.0
2026-02-01 04:30:00,Normandie,28,0.0
2026-02-01 04:45:00,Normandie,28,0.0
2026-02-01 05:00:00,Normandie,28,0.0
2026-02-01 05:15:00,Normandie,28,0.0
2026-02-01 05:30:00,Normandie,28,0.0
2026-02-01 05:45:00,Normandie,28,0.0
2026-02-01 06:00:00,Normandie,28,0.0
2026-02-01 06:15:00,Normandie,28,0.0
2026-02-01 06:30:00,Normandie,28,0.0
2026-02-01 06:45:00,Normandie,28,0.0
2026-02-01 07:00:00,Normandie,28,0.0
2026-02-01 07:15:00,Normandie,28,0.0
2026-02-01 07:30:00,Normandie,28,0.0
2026-02-01 07:45:00,Normandie,28,0.0
2026-02-01 08:00:00,Normandie,28,2.885
2026-02-01 08:15:00,Normandie,28,6.84
2026-02-01 08:30:00,Normandie,28,10.71
2026-02-01 08:45:00,Normandie,28,14.235
2026-02-01 09:00:00,Normandie,28,18.17
2026-02-01 09:15:00,Normandie,28,21.515
2026-02-01 09:30:00,Normandie,28,24.86
2026-02-01 09:45:00,Normandie,28,27.945
2026-02-01 10:00:00,Normandie,28,30.38
2026-02-01 10:15:00,Normandie,28,32.87
2026-02-01 10:30:00,Normandie,28,35.36
2026-02-01 10:45:00,Normandie,28,37.22
2026-02-01 11:00:00,Normandie,28,38.63
2026-02-01 11:15:00,Normandie,28,39.84
2026-02-01 11:30:00,Normandie,28,41.15
2026-02-01 11:45:00,Normandie,28,41.345
2026-02-01 12:00:00,Normandie,28,41.55
2026-02-01 12:15:00,Normandie,28,41.425
2026-02-01 12:30:00,Normandie,28,40.685
2026-02-01 12:45:00,Normandie,28,39.935
2026-02-01 13:00:00,Normandie,28,38.724999999999994
2026-02-01 13:15:00,Normandie,28,36.935
2026-02-01 13:30:00,Normandie,28,35.11
2026-02-01 13:45:00,Normandie,28,32.79
2026-02-01 14:00:00,Normandie,28,30.34
2026-02-01 14:15:00,Normandie,28,27.72
2026-02-01 14:30:00,Normandie,28,24.509999999999998
2026-02-01 14:45:00,Normandie,28,21.66
2026-02-01 15:00:00,Normandie,28,18.08
2026-02-01 15:15:00,Normandie,28,14.32
2026-02-01 15:30:00,Normandie,28,10.77
2026-02-01 15:45:00,Normandie,28,6.91
2026-02-01 16:00:00,Normandie,28,2.9699999999999998
2026-02-01 16:15:00,Normandie,28,0.0
2026-02-01 16:30:00,Normandie,28,0.0
2026-02-01 16:45:00,Normandie,28,0.0
2026-02-01 17:00:00,Normandie,28,0.0
2026-02-01 17:15:00,Normandie,28,0.0
2026-02-01 17:30:00,Normandie,28,0.0
2026-02-01 17:45:00,Normandie,28,0.0
2026-02-01 18:00:00,Normandie,28,0.0
2026-02-01 18:15:00,Normandie,28,0.0
2026-02-01 18:30:00,Normandie,28,0.0
2026-02-01 18:45:00,Normandie,28,0.0
2026-02-01 19:00:00,Normandie,28,0.0
2026-02-01 19:15:00,Normandie,28,0.0
2026-02-01 19:30:00,Normandie,28,0.0
2026-02-01 19:45:00,Normandie,28,0.0
2026-02-01 20:00:00,Normandie,28,0.0
2026-02-01 20:15:00,Normandie,28,0.0
2026-02-01 20:30:00,Normandie,28,0.0
2026-02-01 20:45:00,Normandie,28,0.0
2026-02-01 21:00:00,Normandie,28,0.0
2026-02-01 21:15:00,Normandie,28,0.0
2026-02-01 21:30:00,Normandie,28,0.0
2026-02-01 21:45:00,Normandie,28,0.0
2026-02-01 22:00:00,Normandie,28,0.0
2026-02-01 22:15:00,Normandie,28,0.0
2026-02-01 22:30:00,Normandie,28,0.0
2026-02-01 22:45:00,Normandie,28,0.0
2026-02-01 23:00:00,Normandie,28,0.0
2026-02-01 23:15:00,Normandie,28,0.0
2026-02-01 23:30:00,Normandie,28,0.0
2026-02-01 23:45:00,Normandie,28,0.0
2026-02-01 00:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 00:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 00:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 00:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 01:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 01:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 01:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 01:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 02:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 02:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 02:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 02:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 03:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 03:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 03:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 03:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 04:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 04:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 04:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 04:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 05:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 05:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 05:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 05:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 06:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 06:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 06:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 06:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 07:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 07:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 07:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 07:45:00,Nouvelle-Aquitaine,75,3.565
2026-02-01 08:00:00,Nouvelle-Aquitaine,75,7.365
2026-02-01 08:15:00,Nouvelle-Aquitaine,75,11.63
2026-02-01 08:30:00,Nouvelle-Aquitaine,75,15.5
2026-02-01 08:45:00,Nouvelle-Aquitaine,75,18.845
2026-02-01 09:00:00,Nouvelle-Aquitaine,75,22.240000000000002
2026-02-01 09:15:00,Nouvelle-Aquitaine,75,26.025
2026-02-01 09:30:00,Nouvelle-Aquitaine,75,29.365000000000002
2026-02-01 09:45:00,Nouvelle-Aquitaine,75,32.135000000000005
2026-02-01 10:00:00,Nouvelle-Aquitaine,75,34.665
2026-02-01 10:15:00,Nouvelle-Aquitaine,75,37.129999999999995
2026-02-01 10:30:00,Nouvelle-Aquitaine,75,39.405
2026-02-01 10:45:00,Nouvelle-Aquitaine,75,41.62
2026-02-01 11:00:00,Nouvelle-Aquitaine,75,42.995
2026-02-01 11:15:00,Nouvelle-Aquitaine,75,44.260000000000005
2026-02-01 11:30:00,Nouvelle-Aquitaine,75,45.230000000000004
2026-02-01 11:45:00,Nouvelle-Aquitaine,75,45.54
2026-02-01 12:00:00,Nouvelle-Aquitaine,75,45.995
2026-02-01 12:15:00,Nouvelle-Aquitaine,75,46.11
2026-02-01 12:30:00,Nouvelle-Aquitaine,75,45.625
2026-02-01 12:45:00,Nouvelle-Aquitaine,75,44.75
2026-02-01 13:00:00,Nouvelle-Aquitaine,75,43.21
2026-02-01 13:15:00,Nouvelle-Aquitaine,75,41.269999999999996
2026-02-01 13:30:00,Nouvelle-Aquitaine,75,39.28
2026-02-01 13:45:00,Nouvelle-Aquitaine,75,37.260000000000005
2026-02-01 14:00:00,Nouvelle-Aquitaine,75,34.955
2026-02-01 14:15:00,Nouvelle-Aquitaine,75,32.105000000000004
2026-02-01 14:30:00,Nouvelle-Aquitaine,75,29.445
2026-02-01 14:45:00,Nouvelle-Aquitaine,75,26.455
2026-02-01 15:00:00,Nouvelle-Aquitaine,75,22.375
2026-02-01 15:15:00,Nouvelle-Aquitaine,75,18.715
2026-02-01 15:30:00,Nouvelle-Aquitaine,75,15.45
2026-02-01 15:45:00,Nouvelle-Aquitaine,75,11.535
2026-02-01 16:00:00,Nouvelle-Aquitaine,75,7.33
2026-02-01 16:15:00,Nouvelle-Aquitaine,75,3.635
2026-02-01 16:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 16:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 17:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 17:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 17:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 17:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 18:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 18:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 18:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 18:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 19:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 19:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 19:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 19:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 20:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 20:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 20:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 20:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 21:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 21:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 21:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 21:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 22:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 22:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 22:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 22:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 23:00:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 23:15:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 23:30:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 23:45:00,Nouvelle-Aquitaine,75,0.0
2026-02-01 00:00:00,Occitanie,76,0.0
2026-02-01 00:15:00,Occitanie,76,0.0
2026-02-01 00:30:00,Occitanie,76,0.0
2026-02-01 00:45:00,Occitanie,76,0.0
2026-02-01 01:00:00,Occitanie,76,0.0
2026-02-01 01:15:00,Occitanie,76,0.0
2026-02-01 01:30:00,Occitanie,76,0.0
2026-02-01 01:45:00,Occitanie,76,0.0
2026-02-01 02:00:00,Occitanie,76,0.0
2026-02-01 02:15:00,Occitanie,76,0.0
2026-02-01 02:30:00,Occitanie,76,0.0
2026-02-01 02:45:00,Occitanie,76,0.0
2026-02-01 03:00:00,Occitanie,76,0.0
2026-02-01 03:15:00,Occitanie,76,0.0
2026-02-01 03:30:00,Occitanie,76,0.0
2026-02-01 03:45:00,Occitanie,76,0.0
2026-02-01 04:00:00,Occitanie,76,0.0
2026-02-01 04:15:00,Occitanie,76,0.0
2026-02-01 04:30:00,Occitanie,76,0.0
2026-02-01 04:45:00,Occitanie,76,0.0
2026-02-01 05:00:00,Occitanie,76,0.0
2026-02-01 05:15:00,Occitanie,76,0.0
2026-02-01 05:30:00,Occitanie,76,0.0
2026-02-01 05:45:00,Occitanie,76,0.0
2026-02-01 06:00:00,Occitanie,76,0.0
2026-02-01 06:15:00,Occitanie,76,0.0
2026-02-01 06:30:00,Occitanie,76,0.0
2026-02-01 06:45:00,Occitanie,76,0.0
2026-02-01 07:00:00,Occitanie,76,0.0
2026-02-01 07:15:00,Occitanie,76,0.0
2026-02-01 07:30:00,Occitanie,76,0.375
2026-02-01 07:45:00,Occitanie,76,4.665
2026-02-01 08:00:00,Occitanie,76,8.925
2026-02-01 08:15:00,Occitanie,76,13.495000000000001
2026-02-01 08:30:00,Occitanie,76,17.634999999999998
2026-02-01 08:45:00,Occitanie,76,21.84
2026-02-01 09:00:00,Occitanie,76,25.605
2026-02-01 09:15:00,Occitanie,76,29.174999999999997
2026-02-01 09:30:00,Occitanie,76,32.695
2026-02-01 09:45:00,Occitanie,76,35.64
2026-02-01 10:00:00,Occitanie,76,38.894999999999996
2026-02-01 10:15:00,Occitanie,76,40.98
2026-02-01 10:30:00,Occitanie,76,42.865
2026-02-01 10:45:00,Occitanie,76,44.82
2026-02-01 11:00:00,Occitanie,76,46.555
2026-02-01 11:15:00,Occitanie,76,47.97
2026-02-01 11:30:00,Occitanie,76,48.695
2026-02-01 11:45:00,Occitanie,76,49.11
2026-02-01 12:00:00,Occitanie,76,48.644999999999996
2026-02-01 12:15:00,Occitanie,76,48.92
2026-02-01 12:30:00,Occitanie,76,48.5
2026-02-01 12:45:00,Occitanie,76,47.995
2026-02-01 13:00:00,Occitanie,76,46.565
2026-02-01 13:15:00,Occitanie,76,44.68
2026-02-01 13:30:00,Occitanie,76,43.015
2026-02-01 13:45:00,Occitanie,76,40.44
2026-02-01 14:00:00,Occitanie,76,37.995
2026-02-01 14:15:00,Occitanie,76,35.495000000000005
2026-02-01 14:30:00,Occitanie,76,32.565
2026-02-01 14:45:00,Occitanie,76,29.405
2026-02-01 15:00:00,Occitanie,76,25.64
2026-02-01 15:15:00,Occitanie,76,21.345
2026-02-01 15:30:00,Occitanie,76,17.685000000000002
2026-02-01 15:45:00,Occitanie,76,13.415
2026-02-01 16:00:00,Occitanie,76,8.98
2026-02-01 16:15:00,Occitanie,76,4.609999999999999
2026-02-01 16:30:00,Occitanie,76,0.38
2026-02-01 16:45:00,Occitanie,76,0.0
2026-02-01 17:00:00,Occitanie,76,0.0
2026-02-01 17:15:00,Occitanie,76,0.0
2026-02-01 17:30:00,Occitanie,76,0.0
2026-02-01 17:45:00,Occitanie,76,0.0
2026-02-01 18:00:00,Occitanie,76,0.0
2026-02-01 18:15:00,Occitanie,76,0.0
2026-02-01 18:30:00,Occitanie,76,0.0
2026-02-01 18:45:00,Occitanie,76,0.0
2026-02-01 19:00:00,Occitanie,76,0.0
2026-02-01 19:15:00,Occitanie,76,0.0
2026-02-01 19:30:00,Occitanie,76,0.0
2026-02-01 19:45:00,Occitanie,76,0.0
2026-02-01 20:00:00,Occitanie,76,0.0
2026-02-01 20:15:00,Occitanie,76,0.0
2026-02-01 20:30:00,Occitanie,76,0.0
2026-02-01 20:45:00,Occitanie,76,0.0
2026-02-01 21:00:00,Occitanie,76,0.0
2026-02-01 21:15:00,Occitanie,76,0.0
2026-02-01 21:30:00,Occitanie,76,0.0
2026-02-01 21:45:00,Occitanie,76,0.0
2026-02-01 22:00:00,Occitanie,76,0.0
2026-02-01 22:15:00,Occitanie,76,0.0
2026-02-01 22:30:00,Occitanie,76,0.0
2026-02-01 22:45:00,Occitanie,76,0.0
2026-02-01 23:00:00,Occitanie,76,0.0
2026-02-01 23:15:00,Occitanie,76,0.0
2026-02-01 23:30:00,Occitanie,76,0.0
2026-02-01 23:45:00,Occitanie,76,0.0
2026-02-01 00:00:00,Pays de la Loire,52,0.0
2026-02-01 00:15:00,Pays de la Loire,52,0.0
2026-02-01 00:30:00,Pays de la Loire,52,0.0
2026-02-01 00:45:00,Pays de la Loire,52,0.0
2026-02-01 01:00:00,Pays de la Loire,52,0.0
2026-02-01 01:15:00,Pays de la Loire,52,0.0
2026-02-01 01:30:00,Pays de la Loire,52,0.0
2026-02-01 01:45:00,Pays de la Loire,52,0.0
2026-02-01 02:00:00,Pays de la Loire,52,0.0
2026-02-01 02:15:00,Pays de la Loire,52,0.0
2026-02-01 02:30:00,Pays de la Loire,52,0.0
2026-02-01 02:45:00,Pays de la Loire,52,0.0
2026-02-01 03:00:00,Pays de la Loire,52,0.0
2026-02-01 03:15:00,Pays de la Loire,52,0.0
2026-02-01 03:30:00,Pays de la Loire,52,0.0
2026-02-01 03:45:00,Pays de la Loire,52,0.0
